,Date,Open,High,Low,Close,Adj Close,Volume,CDL3BLACKCROWS,CDLEVENINGSTAR,CDLTASUKIGAP,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLABANDONEDBABY,CDLMORNINGSTAR,CDLPIERCING,CDLSTICKSANDWICH,CDLTHRUSTING,CDLGRAVESTONEDOJI,CDLDRAGONFLYDOJI,CDLHAMMER,CDLENGULFING,EMA,Trend
0,2017-02-01 00:00:00-05:00,20.100000381469727,20.420000076293945,19.799999237060547,20.0,17.575712203979492,30833000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1,2017-02-02 00:00:00-05:00,20.040000915527344,20.40999984741211,20.040000915527344,20.229999542236328,17.777830123901367,4901200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2,2017-02-03 00:00:00-05:00,20.350000381469727,20.799999237060547,20.299999237060547,20.6299991607666,18.129348754882812,2631500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,2017-02-06 00:00:00-05:00,21.139999389648438,21.139999389648438,20.549999237060547,20.729999542236328,18.217227935791016,1836800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,2017-02-07 00:00:00-05:00,20.75,20.860000610351562,20.6200008392334,20.799999237060547,18.278736114501953,3521100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,2017-02-08 00:00:00-05:00,20.799999237060547,20.920000076293945,20.729999542236328,20.84000015258789,18.313892364501953,973600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6,2017-02-09 00:00:00-05:00,20.889999389648438,20.969999313354492,20.829999923706055,20.8799991607666,18.349037170410156,1798600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7,2017-02-10 00:00:00-05:00,20.920000076293945,21.8700008392334,20.780000686645508,21.020000457763672,18.472070693969727,1560800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8,2017-02-13 00:00:00-05:00,21.139999389648438,21.190000534057617,20.954999923706055,21.0,18.454496383666992,896000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,2017-02-14 00:00:00-05:00,20.889999389648438,21.049999237060547,20.75,21.030000686645508,18.48086166381836,1143100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.715999794006347,1.0
10,2017-02-15 00:00:00-05:00,21.15999984741211,21.15999984741211,20.860000610351562,20.90999984741211,18.375408172607422,1065700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.751272530989212,1.0
11,2017-02-16 00:00:00-05:00,20.799999237060547,21.049999237060547,20.780000686645508,20.959999084472656,18.419342041015625,740500,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,20.789222813440748,1.0
12,2017-02-17 00:00:00-05:00,20.93000030517578,21.21500015258789,20.760000228881836,21.149999618530273,18.586313247680664,664000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8548185961843,1.0
13,2017-02-21 00:00:00-05:00,21.299999237060547,21.5,21.280000686645508,21.469999313354492,18.867525100708008,793300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.96666963566979,1.0
14,2017-02-22 00:00:00-05:00,21.450000762939453,21.649999618530273,21.399999618530273,21.56999969482422,18.955402374267578,675100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.076366010061502,1.0
15,2017-02-23 00:00:00-05:00,21.68000030517578,21.809999465942383,21.3700008392334,21.579999923706055,18.964191436767578,641400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16793581254233,1.0
16,2017-02-24 00:00:00-05:00,21.520000457763672,21.709999084472656,21.5,21.600000381469727,18.981773376464844,763700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.246493006892763,1.0
17,2017-02-27 00:00:00-05:00,21.579999923706055,21.989999771118164,21.549999237060547,21.809999465942383,19.166309356689453,1159300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.348948726719968,1.0
18,2017-02-28 00:00:00-05:00,21.90999984741211,22.149999618530273,21.764999389648438,21.790000915527344,19.14873504638672,1583600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.429140033775855,1.0
19,2017-03-01 00:00:00-05:00,22.139999389648438,22.145999908447266,21.170000076293945,21.530000686645508,18.920249938964844,1414400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44747833429761,1.0
20,2017-03-02 00:00:00-05:00,21.600000381469727,21.780000686645508,21.329999923706055,21.719999313354492,19.08721923828125,1123500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49702760321704,1.0
21,2017-03-03 00:00:00-05:00,21.559999465942383,21.950000762939453,21.260000228881836,21.809999465942383,19.166309356689453,1077800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.553931578258013,1.0
22,2017-03-06 00:00:00-05:00,21.780000686645508,22.0,21.6200008392334,21.920000076293945,19.262983322143555,1333200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62048948699182,1.0
23,2017-03-07 00:00:00-05:00,21.799999237060547,21.979999542236328,21.5,21.809999465942383,19.166309356689453,709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.654945846801013,1.0
24,2017-03-08 00:00:00-05:00,21.780000686645508,21.81999969482422,21.520000457763672,21.549999237060547,18.93782615661621,797600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.63586464503002,0.0
25,2017-03-09 00:00:00-05:00,21.600000381469727,21.739999771118164,21.040000915527344,21.239999771118164,18.6654052734375,1303100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.56388921340968,0.0
26,2017-03-10 00:00:00-05:00,21.280000686645508,21.540000915527344,21.280000686645508,21.399999618530273,18.806011199951172,1193700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.53409110524979,0.0
27,2017-03-13 00:00:00-04:00,21.389999389648438,21.84000015258789,21.059999465942383,21.3799991607666,18.78843116760254,1841000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.506074388071028,0.0
28,2017-03-14 00:00:00-04:00,21.3799991607666,21.450000762939453,21.049999237060547,21.25,18.6741943359375,778200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45951540842175,0.0
29,2017-03-15 00:00:00-04:00,21.389999389648438,21.600000381469727,21.2450008392334,21.520000457763672,18.911470413208008,1520800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.470512690120284,1.0
30,2017-03-16 00:00:00-04:00,21.600000381469727,21.68000030517578,21.25,21.479999542236328,18.876314163208008,1181800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.472237572323202,1.0
31,2017-03-17 00:00:00-04:00,21.549999237060547,21.790000915527344,21.469999313354492,21.600000381469727,18.981773376464844,8630200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.495467173986206,1.0
32,2017-03-20 00:00:00-04:00,21.5,21.649999618530273,21.350000381469727,21.540000915527344,18.929040908813477,1357800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503564217902778,1.0
33,2017-03-21 00:00:00-04:00,21.579999923706055,21.579999923706055,21.315000534057617,21.389999389648438,18.797224044799805,1762900,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,21.48291606731108,0.0
34,2017-03-22 00:00:00-04:00,21.40999984741211,21.530000686645508,21.250999450683594,21.5,18.893892288208008,1419100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.486022236890886,1.0
35,2017-03-23 00:00:00-04:00,21.350000381469727,21.549999237060547,21.270000457763672,21.489999771118164,18.885103225708008,1571300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.48674542493221,1.0
36,2017-03-24 00:00:00-04:00,21.530000686645508,21.700000762939453,21.5,21.579999923706055,18.964191436767578,1069100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503700788345636,1.0
37,2017-03-27 00:00:00-04:00,21.459999084472656,21.600000381469727,21.399999618530273,21.530000686645508,18.920249938964844,894600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.50848258803652,1.0
38,2017-03-28 00:00:00-04:00,21.450000762939453,21.68000030517578,21.450000762939453,21.639999389648438,19.01692008972168,988400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.53239473378414,1.0
39,2017-03-29 00:00:00-04:00,21.709999084472656,21.790000915527344,21.6200008392334,21.690000534057617,19.06085968017578,878500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.561050333833865,1.0
40,2017-03-30 00:00:00-04:00,21.780000686645508,21.860000610351562,21.59000015258789,21.75,19.11358642578125,551700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.595404818591344,1.0
41,2017-03-31 00:00:00-04:00,21.780000686645508,21.979999542236328,21.520000457763672,21.829999923706055,19.183889389038086,5648400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.638058474066746,1.0
42,2017-04-03 00:00:00-04:00,21.850000381469727,21.889999389648438,21.559999465942383,21.6299991607666,19.00813102722168,1013700,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,21.636593144375812,0.0
43,2017-04-04 00:00:00-04:00,21.459999084472656,21.860000610351562,21.450000762939453,21.540000915527344,18.929040908813477,1355800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,21.619030920948816,0.0
44,2017-04-05 00:00:00-04:00,21.65999984741211,21.667999267578125,21.450000762939453,21.579999923706055,18.964191436767578,766800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.611934375995588,0.0
45,2017-04-06 00:00:00-04:00,21.489999771118164,21.81999969482422,21.459999084472656,21.700000762939453,19.069644927978516,924900,0,0,0,0,0,0,0,0,0,0,0,0,0,100,21.627946446349018,1.0
46,2017-04-07 00:00:00-04:00,21.760000228881836,21.84000015258789,21.579999923706055,21.610000610351562,18.990554809570312,394100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.624683567076755,0.0
47,2017-04-10 00:00:00-04:00,21.600000381469727,21.764999389648438,21.600000381469727,21.639999389648438,19.01692008972168,400700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62746826208979,1.0
48,2017-04-11 00:00:00-04:00,21.690000534057617,21.690000534057617,21.43000030517578,21.549999237060547,18.93782615661621,1138800,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,21.613382984811743,0.0
49,2017-04-12 00:00:00-04:00,21.479999542236328,21.65999984741211,21.420000076293945,21.549999237060547,18.93782615661621,652200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.601858667038798,0.0
50,2017-04-13 00:00:00-04:00,21.6200008392334,21.670000076293945,21.190000534057617,21.290000915527344,18.709348678588867,962900,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,21.54515725767308,0.0
51,2017-04-17 00:00:00-04:00,21.260000228881836,21.90999984741211,21.180999755859375,21.670000076293945,19.04328155517578,931900,0,0,0,0,0,0,0,0,0,0,0,0,0,100,21.567855951967783,1.0
