,Date,Open,High,Low,Close,Adj Close,Volume,CDL3BLACKCROWS,CDLEVENINGSTAR,CDLTASUKIGAP,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLABANDONEDBABY,CDLMORNINGSTAR,CDLPIERCING,CDLSTICKSANDWICH,CDLTHRUSTING,CDLGRAVESTONEDOJI,CDLDRAGONFLYDOJI,CDLHAMMER,CDLENGULFING,EMA,Trend
0,1999-12-15 00:00:00-05:00,41.67576599121094,42.98324203491211,41.67576599121094,42.38397979736328,14.386612892150879,2009178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1,1999-12-16 00:00:00-05:00,42.49293899536133,42.49293899536133,41.45785140991211,41.83919906616211,14.201696395874023,1651121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2,1999-12-17 00:00:00-05:00,42.2750244140625,44.127281188964844,42.16606903076172,43.36458969116211,14.719470977783203,2610337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,1999-12-20 00:00:00-05:00,42.92876434326172,43.36458969116211,42.92876434326172,43.09219741821289,14.62701416015625,1039408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,1999-12-21 00:00:00-05:00,42.87428283691406,44.34519577026367,42.71084976196289,43.96384811401367,14.922874450683594,1348821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,1999-12-22 00:00:00-05:00,43.85489273071289,43.96384811401367,43.4190673828125,43.58250045776367,14.79343318939209,616876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6,1999-12-23 00:00:00-05:00,43.800411224365234,44.236236572265625,43.69145584106445,44.01832580566406,14.941359519958496,519016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7,1999-12-27 00:00:00-05:00,44.01832580566406,44.34519577026367,43.58250045776367,43.58250045776367,14.79343318939209,676304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8,1999-12-28 00:00:00-05:00,43.58250045776367,44.290714263916016,43.58250045776367,44.127281188964844,14.978354454040527,699363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,1999-12-29 00:00:00-05:00,44.127281188964844,44.127281188964844,43.58250045776367,43.90937042236328,14.904380798339844,943498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.38637924194336,1.0
