,Date,Open,High,Low,Close,Adj Close,Volume,CDL3BLACKCROWS,CDLEVENINGSTAR,CDLTASUKIGAP,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLABANDONEDBABY,CDLMORNINGSTAR,CDLPIERCING,CDLSTICKSANDWICH,CDLTHRUSTING,CDLGRAVESTONEDOJI,CDLDRAGONFLYDOJI,CDLHAMMER,CDLENGULFING,EMA,Trend
0,2008-03-19 00:00:00-04:00,14.875,17.25,13.75,14.125,12.702874183654785,708486000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1,2008-03-20 00:00:00-04:00,14.600000381469727,16.25,14.375,16.087499618530273,14.467785835266113,198985200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2,2008-03-24 00:00:00-04:00,16.809999465942383,16.924999237060547,14.75,14.932499885559082,13.429071426391602,149566400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,2008-03-25 00:00:00-04:00,15.145000457763672,16.0625,14.954999923706055,15.8125,14.220474243164062,87092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,2008-03-26 00:00:00-04:00,15.682499885559082,16.1200008392334,15.392499923706055,15.989999771118164,14.380098342895508,43111600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,2008-03-27 00:00:00-04:00,16.012500762939453,16.184999465942383,15.662500381469727,15.727499961853027,14.144030570983887,39829600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6,2008-03-28 00:00:00-04:00,15.842499732971191,15.859999656677246,15.539999961853027,15.6899995803833,14.110304832458496,24675200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,
7,2008-03-31 00:00:00-04:00,15.649999618530273,15.869999885559082,15.512499809265137,15.59000015258789,14.020377159118652,22157200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8,2008-04-01 00:00:00-04:00,15.765000343322754,15.920000076293945,15.077500343322754,15.40250015258789,13.851751327514648,60410800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,2008-04-02 00:00:00-04:00,15.430000305175781,15.579999923706055,15.125,15.579999923706055,14.01137924194336,43836400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.493749904632569,1.0
10,2008-04-03 00:00:00-04:00,15.487500190734863,16.572500228881836,15.454999923706055,16.375,14.726338386535645,100868000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.653977194699374,1.0
11,2008-04-04 00:00:00-04:00,16.225000381469727,16.329999923706055,15.9375,16.1200008392334,14.497018814086914,36394400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.738708766432833,1.0
12,2008-04-07 00:00:00-04:00,16.274999618530273,16.450000762939453,16.0049991607666,16.260000228881836,14.622916221618652,28301600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.833489032332652,1.0
13,2008-04-08 00:00:00-04:00,16.225000381469727,17.059999465942383,16.202499389648438,17.022499084472656,15.308649063110352,53925600,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16.04967267817629,1.0
14,2008-04-09 00:00:00-04:00,17.110000610351562,17.18000030517578,16.40250015258789,16.447500228881836,14.791540145874023,48324400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12200496012275,1.0
