,Profits
Communication,1.1869139976412164
CustomerDiscretionary,0.6532633965730632
CustomerStaples,0.3559555939472663
Energy,0.7383791475064314
Finance,0.2639156621071294
Healthcare,0.4380767921210555
Industrial,0.006554383712552913
Materials,0.531658839504604
IT,0.33337909924929277
RealEstate,1.3181003270253007
Utilities,0.9802889930916241
All,0.6300728291230768
