,Profits
Communication,1.4157144528813397
CustomerDiscretionary,0.8499859069134937
CustomerStaples,0.5892455781043698
Energy,1.4618674634276805
Finance,1.1489332843097815
Healthcare,0.5070799967406212
Industrial,1.0305815361640132
Materials,1.500232116877214
IT,1.2186445425776644
RealEstate,1.0243209704424172
Utilities,0.4277220992926796
All,1.0043517699396325
