,Profits
Communication,0.028305925448141995
CustomerDiscretionary,0.3725228861828103
CustomerStaples,0.20759124944314294
Energy,-0.4757990152905184
Finance,0.8677559882389739
Healthcare,0.5091485973965425
Industrial,0.740919303204311
Materials,1.1654196135296844
IT,0.9963388355430992
RealEstate,0.24149968315879988
Utilities,-1.614754299043687
All,0.29619253393784906
