,Profits
Communication,-1.326297393476509
CustomerDiscretionary,2.0748472506923656
CustomerStaples,-0.949453137339674
Energy,-0.17786880380945486
Finance,-1.1282082998267209
Healthcare,0.2670109755798876
Industrial,0.9025180747855356
Materials,0.16431828548114238
IT,-0.3439875828887
RealEstate,1.3050360087462318
Utilities,0.41637708767215953
All,0.09969587122594668
