Communication,CustomerDiscretionary,CustomerStaples,Energy,Finance,Healthcare,Industrial,Materials,IT,RealEstate,Utilities,All
-16.576577951242243,9.555351367191875,-0.7650273224043787,-1.1252813203300889,1.671166501568777,-2.631578947368425,2.5380692666880975,-6.417112299465245,-0.9333969265071573,-1.46627410993203,0.479242976862011,-16.576577951242243
13.054560868249212,-3.063460618176279,6.756756756756758,4.761904761904773,3.9444393581814268,-2.6330515116202804,11.082469749410365,6.514657980456036,9.137044587795145,0.1694987736911031,3.8674033149171265,13.054560868249212
3.247679630783054,-1.5254263150490033,-2.643171806167402,-0.08097165991902955,1.4077187354935035,1.4723616156879586,-2.567567689329948,12.030075187969928,2.230009934598627,11.111119364861182,-1.799485861182518,3.247679630783054
-6.189491392825502,-10.09615848990812,3.2142857142857224,0.6828528072837798,-2.734771941424114,-1.0712278534544026,0.5409086445545341,3.5714285714285836,1.4794666215825174,12.074307794226385,1.9305019305019329,-6.189491392825502
-1.4552564129301402,1.7897074349131117,-2.1258503401360542,-6.591865357643755,5.2511399021085765,-3.5464835502715886,1.4750482250736212,10.535405872193436,-4.702173495959087,3.9908762705834135,0.27210858756485834,-1.4552564129301402
-5.431754145257685,-10.666664971245666,-0.6728343145500446,0.06779385151838824,-3.6620933956289434,1.3133605997451383,-3.7333351724536215,7.975906923592802,-6.189227603450959,2.9246390307571914,1.1705698526257322,-5.431754145257685
-0.8318882771048948,12.941176470588232,2.698957713829998,-1.5313589632034734,-1.742738878198864,0.877551643215881,-0.6545911257010602,-0.339996337890625,11.322669206850748,-0.18399153549314917,1.001114069847148,-0.8318882771048948
-1.3326989827958187,-12.132356808259715,-2.1473079262943457,7.210888505792951,3.2560193566109774,0.747472589666188,3.275463033607039,0.2559704120108819,5.0586247844168355,4.605259521170552,1.3305829766705983,-1.3326989827958187
5.0017317850530105,-11.934155183459467,-1.1498102283769924,-2.326738628472853,2.7755114496970776,-0.5500030517578125,-3.8561639858989167,-0.11173013868278758,3.7501383822599337,-0.670012759777805,0.9496675888114368,5.0017317850530105
1.7142864836364282,1.0252374901932058,1.7280141098201085,-2.49671690404179,0.9937878878226485,4.974772391558375,-0.20434438309803227,3.8538157363565233,-15.415197387434958,2.415460225523077,0.9309820837199396,1.7142864836364282
-5.551243508400034,-3.5601324543409163,-0.30387390632860445,0.6540838277564944,-2.3481777562383854,2.7535414222955126,0.45826406748463455,-0.3071331050258266,-1.953887229335777,1.2621840753203486,2.543450939105554,-5.551243508400034
-0.5807663013573006,2.014388304110625,-1.9146103833141126,-0.4941950998438358,2.0088465385779557,-2.7597191049553516,0.6882841738778893,0.09191035966563277,-1.0162851199759046,-0.9004732290706983,-5.07338160306729,-0.5807663013573006
-1.0340274489421262,-7.963445388253859,-0.16666836208767677,3.9428601946149655,-1.3937335025977973,2.4606299582147813,-2.394912323737941,-0.6113510464997347,-3.7195546233139396,-2.8150097988064857,4.056191531311853,-1.0340274489421262
-0.1275946227412419,9.968600424044467,0.900197297593607,-1.9209047340822138,0.7160717988025027,-0.36907362660511467,-4.437695265111643,-0.4419850223602424,0.602760208481115,1.6771469459490902,2.959378639687827,-0.1275946227412419
-2.975122252506978,10.344836406025209,-0.022569574955738858,0.4012593639940718,2.216663762795946,2.268268157335612,-3.166987312388528,0.34516614718273786,-4.327613800421489,0.6970068161328129,3.9205095636220477,-2.975122252506978
1.4073637117189293,-7.513662247834489,2.0454580133611557,-1.4913384020552911,0.5376330486780461,1.6742032827972082,-2.8737827899179536,-0.11431881536125843,3.7601072669350373,3.7085506674736877,1.1442826702096767,1.4073637117189293
-0.4979541690985485,-9.452729363299511,-1.5593441767622949,-3.301229707331359,-0.6451623929637407,2.508593680181903,-0.034517907733615516,-0.5627237277381312,-4.670379424842636,1.649096798867248,1.6735744188354431,-0.4979541690985485
-2.0411550262827944,-11.873842510593363,1.207079792432836,3.9940380570690337,0.49893549416133,0.0,-0.5360701465440343,-0.9510008158578529,-3.7823327846105883,0.04438932508077187,-1.9175897206541208,-2.0411550262827944
-0.1780019561720536,-19.62677366966001,0.04166762034098781,-0.1647051642922719,0.5057781362172165,-3.1082948861530895,-4.815950960170568,2.716049883631811,-1.9666114440869933,-5.63379790510497,1.8369309771544096,-0.1780019561720536
4.46157416583128,0.17801284107414972,0.8559495497940617,0.4492380073742197,1.1351203930912277,-2.558372226463362,-0.15958738867844602,0.3271785732062966,5.141771069768225,4.056665437182133,0.41970563559982565,4.46157416583128
3.444197778772363,9.763777871977112,1.1490921619605672,-0.08187738399062994,-0.3047753149175918,-1.4771338917107641,-1.682650810350367,-1.4046439698242636,-2.6370754863310424,-10.639875699483952,-1.8081003092498236,3.444197778772363
2.5247041818903426,0.8812641139437289,0.8516646467990228,-0.5387080277687488,0.23625246086926666,0.7264393356251304,-3.1858471481775297,0.9068248689766136,-4.259251543231457,-2.4737702131040606,-4.599768142090113,2.5247041818903426
2.4946176772201483,2.511681222106901,0.5167936096710122,-0.5430166183048755,-1.193275772222961,-1.682732861193486,2.224283312964289,-0.25082204036763756,0.18887197360805885,-1.8337358666733365,1.785289288182554,2.4946176772201483
-1.075591865018751,-1.838132033266362,-2.0478463058836667,-3.1837444409911484,-0.2715543998377825,-7.778177212122571,1.655438590583259,-0.9090904113052858,-5.628369076800752,-5.324300046437401,1.1311018237782235,-1.075591865018751
-1.2591201257116467,-2.9282549267821025,-0.4492362859751893,0.6263409915673037,-0.41307722904059574,-2.85151817453864,-1.2638438385786515,0.26208001541625947,4.569979643162412,-4.71167414706342,1.0646341212238184,-1.2591201257116467
-1.1699243863022275,3.096539188480733,-1.8018018018018012,-0.48677467444626643,1.5544001510593688,-0.8092952910612468,0.7042267078169289,0.24151496167452535,7.360935308264516,0.11455016501953708,0.9036637093061302,-1.1699243863022275
-0.5060289075359492,-1.4210052946993983,2.0852179136241915,1.905749221859935,1.8743523968672804,6.696428685468064,0.9833654833823999,0.32627993119807286,4.717565281063415,-2.282032686754434,-0.726429963556015,-0.5060289075359492
-1.7069973924658655,2.8353575716275117,-2.150942244619685,1.2051093731679714,-0.4307523750851061,-3.8429047115054686,-2.0497072873948525,-0.5628728916959176,-2.11260286077038,2.434621283809008,-1.348989837745492,-1.7069973924658655
-0.7075226558839915,-4.836353500851615,-0.966870394956743,1.2109447209975173,0.5647842994666519,-1.3391105189490986,-1.2856890551455677,3.2860842930839453,-4.7470620078797054,-2.097465873636324,2.5007959945070155,-0.7075226558839915
1.5933460066559917,-2.598104407724051,-1.07720337630154,-2.6983771267504437,1.378345116688422,5.021943808635726,4.0864327793897814,0.7515099471628872,-0.7516772413375321,3.230151460299396,0.10999323616525203,1.5933460066559917
-3.638451854536939,2.353603544173339,-1.636850208369637,1.4485884623844214,-0.05524988216063775,-4.490644315870924,4.4687392282156395,-5.195124556378616,-4.503325171271982,-4.239059039596299,1.1554093989545748,-3.638451854536939
6.458319933461638,-2.59081961604069,1.1620342338807887,-1.3878094862165682,7.9858283315466,-1.2987026774078316,-0.175931913709519,-0.7282930261948479,-4.658393632685232,2.230041903462194,-1.5103057926364443,6.458319933461638
1.3740481311128434,0.14902760041472618,-0.46766184273444367,-2.2922055469355485,3.8116610338582575,1.3064129877906225,4.773166924105794,1.7894349456614407,-2.5271271925231105,-1.9639967913255276,-0.20006906139784064,1.3740481311128434
5.0361342354412955,1.5750363490909933,0.12617983348906137,-0.4457443824305187,-2.264853665763411,-0.6000622620821616,1.9869867462139439,0.38135117433401433,0.9659105716839633,-3.381089551817908,2.6295988232030396,5.0361342354412955
3.1684550723596345,16.51962253123071,0.22727793476249758,2.2408990523483823,2.3684250681023684,-1.6923583279198624,-0.48348340549914326,0.5758340412564564,2.1127621580258733,0.4262116236281912,1.4463105802825567,3.1684550723596345
-1.621801457353584,3.781168960702175,-0.6779698475520064,3.353492098449678,-7.680941185592189,3.709286935754676,-1.8042207886166608,2.9291228688436632,0.5383705010094388,2.3166028446533318,-1.934801648173874,-1.621801457353584
-5.16523840378062,-7.420232869494754,0.36620019187390085,-0.9614029024489241,3.9937679390457816,-3.5766198431703486,-1.0645219024801378,0.980076853123137,3.1092715885404374,-1.3122015661740392,-1.5682052721821265,-5.16523840378062
-5.353091514510453,-0.9061389204494503,0.30106419889118285,0.3444890189060459,2.355290102025293,1.241197067635369,0.9747029662970448,-1.7036670644035041,-6.493433030469376,-1.2682031289475049,-0.90272268752598,-5.353091514510453
3.834850647502819,-2.3911066892279393,-0.8729708153852016,4.714358770028156,3.7344395603627447,-0.405746143572145,-1.0739663771487784,1.5057060951086214,-0.02283919287800984,4.9999986630733275,-0.19978315947686553,3.834850647502819
-1.2851108162819997,5.6267906351730375,0.17057960083137402,1.1453157755675534,0.7970110162399635,3.650053026722432,2.4064398686362694,0.837798926028043,-7.308999698396008,-1.3320199884862802,-2.408445180622934,-1.2851108162819997
1.3658700056648314,25.229054993976945,-1.2366952133970273,1.7641586833710505,-0.42168489888926786,0.3671309479678939,3.3196080923044917,3.3256380393352316,-6.31278520663092,-7.640752932260867,-2.4182049356803645,1.3658700056648314
-4.13679732192287,-11.855078025909506,0.3371915595472359,1.8735011647633684,0.24197968610462794,0.2228129940757384,-1.1580437656164833,2.272956513964246,10.605565451261171,5.859631788366599,0.5674582443798499,-4.13679732192287
1.3792793851218335,11.906833863452263,4.078093558225618,1.308784955688708,0.5093213193905228,0.814746828047717,-0.8726522069952694,-1.0207869922751627,-4.106230542348925,-0.643089262013703,-0.22475919321330196,1.3792793851218335
-12.236025598036633,-0.6623366053760833,1.9088675736333585,2.989026986925296,1.9127297608310272,-3.673238888134364,-0.3200773026379551,0.2742940612869802,5.260146435287609,4.814578596631918,-0.27461630228626177,-12.236025598036633
