,Profits
Communication,-0.03849818949978654
CustomerDiscretionary,3.0480680446678505
CustomerStaples,-0.33103870624004256
Energy,-0.2924045032180448
Finance,0.7538191946709968
Healthcare,2.0257865073671795
Industrial,1.977297596359797
Materials,1.5437634302745311
IT,-0.01973160539326588
RealEstate,1.8264766163118078
Utilities,0.4884958878704463
All,1.0069123379935105
