,Profits
Communication,0.5874956995576257
CustomerDiscretionary,0.7952920638257824
CustomerStaples,0.24931720690686987
Energy,0.5675506565960355
Finance,0.7054362632679825
Healthcare,0.6472690003081786
Industrial,0.5194511469531278
Materials,1.1688205401163652
IT,0.8197915892725577
RealEstate,0.3020233513634699
Utilities,0.7555498693940044
All,0.654311434205368
