,Profits
Communication,0.02306225082821565
CustomerDiscretionary,0.4261249498638728
CustomerStaples,0.6631152797958113
Energy,-0.21951981933227824
Finance,1.4376593839756504
Healthcare,0.4791679091283361
Industrial,0.8114825708404672
Materials,1.135490738188609
IT,0.5160601295274276
RealEstate,0.6349444779763563
Utilities,-0.9407726473320956
All,0.4376976184287286
