,Profits
Communication,-0.34810537439281036
CustomerDiscretionary,-0.03397267440200638
CustomerStaples,-0.045983308221034726
Energy,-0.2978206212769003
Finance,0.12205651129005264
Healthcare,-0.1792198631354173
Industrial,0.05325934095053251
Materials,0.06465987057127273
IT,-0.06929097616729044
RealEstate,0.16577515261856043
Utilities,-0.259293538453889
All,-0.07568804233021706
