,Profits
Communication,0.17448250384834096
CustomerDiscretionary,0.6918942607457323
CustomerStaples,0.7224119994628458
Energy,-0.583823124766661
Finance,0.13798979748252038
Healthcare,-0.3999428682431825
Industrial,-0.04039332124473666
Materials,0.2412607015729015
IT,0.03704630887552251
RealEstate,0.5811177883608455
Utilities,-0.4444747070753237
All,0.0959059481457373
