,Profits
Communication,0.4268452501991963
CustomerDiscretionary,0.6343441794116805
CustomerStaples,0.09098865509601667
Energy,-0.5773540966269096
Finance,0.5909594492877339
Healthcare,0.08250115147032037
Industrial,-0.28115681618842847
Materials,0.0917300486112695
IT,1.178480267891041
RealEstate,0.11848525693394112
Utilities,0.9612707843152489
All,0.31278210297455133
