,Profits
Communication,0.3092889667720401
CustomerDiscretionary,0.3290679239549479
CustomerStaples,0.28470243021635144
Energy,-0.01580963978833681
Finance,0.15332395241698982
Healthcare,0.3105319188206994
Industrial,-0.0033645083938388535
Materials,0.3547862391210635
IT,0.4422349083925185
RealEstate,0.2530186694474016
Utilities,0.40420429217135756
All,0.25317506633994785
