,Date,Open,High,Low,Close,Adj Close,Volume,CDL3BLACKCROWS,CDLEVENINGSTAR,CDLTASUKIGAP,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLABANDONEDBABY,CDLMORNINGSTAR,CDLPIERCING,CDLSTICKSANDWICH,CDLTHRUSTING,CDLGRAVESTONEDOJI,CDLDRAGONFLYDOJI,CDLHAMMER,CDLENGULFING,EMA,Trend
0,1999-12-15 00:00:00-05:00,4.484689235687256,4.598948955535889,4.4561238288879395,4.527536869049072,2.6210153102874756,1062055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1,1999-12-16 00:00:00-05:00,4.498971939086914,4.513254165649414,4.427558898925781,4.513254165649414,2.612746238708496,360582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2,1999-12-17 00:00:00-05:00,4.513254165649414,4.5703840255737305,4.4561238288879395,4.470407009124756,2.5879416465759277,723790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,1999-12-20 00:00:00-05:00,4.513254165649414,4.513254165649414,4.356146812438965,4.384712219238281,2.5383315086364746,794244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,1999-12-21 00:00:00-05:00,4.356146812438965,4.441842079162598,4.341865062713623,4.4132771492004395,2.5548696517944336,858571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,1999-12-22 00:00:00-05:00,4.3989949226379395,4.484689235687256,4.3989949226379395,4.470407009124756,2.5879416465759277,490987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6,1999-12-23 00:00:00-05:00,4.484689235687256,4.613231182098389,4.484689235687256,4.541819095611572,2.629281520843506,466482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7,1999-12-27 00:00:00-05:00,4.5703840255737305,4.5703840255737305,4.370429992675781,4.370429992675781,2.5300655364990234,461230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8,1999-12-28 00:00:00-05:00,4.4132771492004395,4.5703840255737305,4.4132771492004395,4.484689235687256,2.596209764480591,397778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,1999-12-29 00:00:00-05:00,4.513254165649414,4.613231182098389,4.498971939086914,4.598948955535889,2.6623551845550537,868636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4775481700897215,1.0
10,1999-12-30 00:00:00-05:00,4.598948955535889,4.598948955535889,4.441842079162598,4.470407009124756,2.5879416465759277,440226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.476249777187,0.0
11,1999-12-31 00:00:00-05:00,4.498971939086914,4.541819095611572,4.441842079162598,4.541819095611572,2.629281520843506,284002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488171471446013,1.0
